,index,estimator,value,x,se,bias,variance
12508,84,MRIPS (w/SLOPE),0.6005941820580006,6000,0.3252812589718636,0.3865054564399285,0.021875236382192187
12509,84,AIPS (w/UBT),1.0154248047806158,6000,0.0748373221703077,0.2016403148381228,0.8091627313133687
12510,85,MSIPS,0.4624103891783325,6000,0.4478168074041452,0.19956779784507012,0.7804560987127698
12511,85,MIIPS,0.3864479608844487,6000,0.5235025401986021,0.5155496280088054,0.0003168494333696783
12512,85,RIPS,0.3849630037045899,6000,0.5250409483058528,0.11739369176430536,2.674606409935308
12513,85,MRIPS,0.4824453429382752,6000,0.4288391753230514,0.28442895457903206,0.14767231033727185
12514,85,MRIPS (w/SLOPE),0.5195316149318903,6000,0.3947942896063671,0.3865054564399285,0.021875236382192187
12515,85,AIPS (w/UBT),0.3747466455722577,6000,0.5356862263871273,0.2016403148381228,0.8091627313133687
12516,86,MSIPS,0.1812801833910085,6000,0.7574429442345599,0.19956779784507012,0.7804560987127698
12517,86,MIIPS,0.38365738169127245,6000,0.5263954307982119,0.5155496280088054,0.0003168494333696783
12518,86,RIPS,0.3663397814489299,6000,0.5445261699703744,0.11739369176430536,2.674606409935308
12519,86,MRIPS,0.3951887475468532,6000,0.5144928746351978,0.28442895457903206,0.14767231033727185
12520,86,MRIPS (w/SLOPE),0.49794121511236555,6000,0.41444286663555685,0.3865054564399285,0.021875236382192187
12521,86,AIPS (w/UBT),0.3487687078386092,6000,0.5632360328300476,0.2016403148381228,0.8091627313133687
12522,87,MSIPS,0.7743371300764702,6000,0.19895031325301407,0.19956779784507012,0.7804560987127698
12523,87,MIIPS,0.4253692097502505,6000,0.48398520887066565,0.5155496280088054,0.0003168494333696783
12524,87,RIPS,0.5056521155256645,6000,0.40737070381917584,0.11739369176430536,2.674606409935308
12525,87,MRIPS,0.6704978858774022,6000,0.2707382743428539,0.28442895457903206,0.14767231033727185
12526,87,MRIPS (w/SLOPE),0.5419542474903164,6000,0.37489341803806003,0.3865054564399285,0.021875236382192187
12527,87,AIPS (w/UBT),0.45329429515845193,6000,0.4565878172658068,0.2016403148381228,0.8091627313133687
12528,88,MSIPS,0.4335581089601444,6000,0.4758683376993847,0.19956779784507012,0.7804560987127698
12529,88,MIIPS,0.3862659454024142,6000,0.5236909859390115,0.5155496280088054,0.0003168494333696783
12530,88,RIPS,0.4335792481956269,6000,0.4758474732253491,0.11739369176430536,2.674606409935308
12531,88,MRIPS,0.5220728655229295,6000,0.39251298282828473,0.28442895457903206,0.14767231033727185
12532,88,MRIPS (w/SLOPE),0.4510381851832978,6000,0.45877165476515114,0.3865054564399285,0.021875236382192187
12533,88,AIPS (w/UBT),0.4858011909449901,6000,0.4257006024676774,0.2016403148381228,0.8091627313133687
12534,89,MSIPS,3.383773631670195,6000,2.0185445939059012,0.19956779784507012,0.7804560987127698
12535,89,MIIPS,0.3951302185146602,6000,0.5145529440251377,0.5155496280088054,0.0003168494333696783
12536,89,RIPS,0.8157601181838184,6000,0.17339264119998213,0.11739369176430536,2.674606409935308
12537,89,MRIPS,1.6660518750502176,6000,0.036823739887155135,0.28442895457903206,0.14767231033727185
12538,89,MRIPS (w/SLOPE),0.7932133657740825,6000,0.18708599748378615,0.3865054564399285,0.021875236382192187
12539,89,AIPS (w/UBT),0.5565400906621558,6000,0.3622242402364798,0.2016403148381228,0.8091627313133687
12540,90,MSIPS,0.7170849965587104,6000,0.23716578382501527,0.19956779784507012,0.7804560987127698
12541,90,MIIPS,0.4146236723116533,6000,0.4947403614446816,0.5155496280088054,0.0003168494333696783
12542,90,RIPS,0.6408571297623565,6000,0.2932549442993816,0.11739369176430536,2.674606409935308
12543,90,MRIPS,0.6139161150001972,6000,0.3145009199185433,0.28442895457903206,0.14767231033727185
12544,90,MRIPS (w/SLOPE),0.6190330009208362,6000,0.3104085349891451,0.3865054564399285,0.021875236382192187
12545,90,AIPS (w/UBT),0.5171557799517513,6000,0.3969330800149271,0.2016403148381228,0.8091627313133687
12546,91,MSIPS,0.3705235669364036,6000,0.5401178141562052,0.19956779784507012,0.7804560987127698
12547,91,MIIPS,0.39399002860318266,6000,0.5157238407825914,0.5155496280088054,0.0003168494333696783
12548,91,RIPS,0.4843547020274774,6000,0.4270520246080055,0.11739369176430536,2.674606409935308
12549,91,MRIPS,0.6071373604153475,6000,0.3199637050085248,0.28442895457903206,0.14767231033727185
12550,91,MRIPS (w/SLOPE),0.5112516307490518,6000,0.4022731734926527,0.3865054564399285,0.021875236382192187
12551,91,AIPS (w/UBT),0.4330671396819501,6000,0.4763530541873325,0.2016403148381228,0.8091627313133687
12552,92,MSIPS,0.4715496979417089,6000,0.43910885095070895,0.19956779784507012,0.7804560987127698
12553,92,MIIPS,0.40175261485157704,6000,0.5077785076471524,0.5155496280088054,0.0003168494333696783
12554,92,RIPS,0.5666641887733515,6000,0.35355854254569424,0.11739369176430536,2.674606409935308
12555,92,MRIPS,0.5521229626875037,6000,0.3660379434714206,0.28442895457903206,0.14767231033727185
12556,92,MRIPS (w/SLOPE),0.5054472196557159,6000,0.4075578398823591,0.3865054564399285,0.021875236382192187
12557,92,AIPS (w/UBT),0.45614756937253387,6000,0.45383340639453784,0.2016403148381228,0.8091627313133687
12558,93,MSIPS,0.2775111111009455,6000,0.6423514069884488,0.19956779784507012,0.7804560987127698
12559,93,MIIPS,0.3949827142421335,6000,0.5147043458455783,0.5155496280088054,0.0003168494333696783
12560,93,RIPS,0.45846522464615047,6000,0.45160218937204655,0.11739369176430536,2.674606409935308
12561,93,MRIPS,0.4291477405081267,6000,0.4802313843926774,0.28442895457903206,0.14767231033727185
12562,93,MRIPS (w/SLOPE),0.47294579510704,6000,0.4377861738119616,0.3865054564399285,0.021875236382192187
12563,93,AIPS (w/UBT),0.5101236197222102,6000,0.4032974792125928,0.2016403148381228,0.8091627313133687
12564,94,MSIPS,0.3158124566386216,6000,0.599180436058735,0.19956779784507012,0.7804560987127698
12565,94,MIIPS,0.3806481207641132,6000,0.5295239532306022,0.5155496280088054,0.0003168494333696783
12566,94,RIPS,0.5244197254561229,6000,0.390412053746864,0.11739369176430536,2.674606409935308
12567,94,MRIPS,0.5508041512682024,6000,0.3671804633606184,0.28442895457903206,0.14767231033727185
12568,94,MRIPS (w/SLOPE),0.6163624142061052,6000,0.3125410742199282,0.3865054564399285,0.021875236382192187
12569,94,AIPS (w/UBT),0.6181517697728713,6000,0.31111141603061343,0.2016403148381228,0.8091627313133687
12570,95,MSIPS,0.5806887723034412,6000,0.3417275671176896,0.19956779784507012,0.7804560987127698
12571,95,MIIPS,0.39111607462553266,6000,0.5186810985474796,0.5155496280088054,0.0003168494333696783
12572,95,RIPS,0.476376293055693,6000,0.43454455814127396,0.11739369176430536,2.674606409935308
12573,95,MRIPS,0.7289343551000166,6000,0.22898106057346748,0.28442895457903206,0.14767231033727185
12574,95,MRIPS (w/SLOPE),0.6055217460998389,6000,0.3212726188091633,0.3865054564399285,0.021875236382192187
12575,95,AIPS (w/UBT),0.380383778320671,6000,0.5297992148459623,0.2016403148381228,0.8091627313133687
12576,96,MSIPS,0.4123221171574558,6000,0.4970593446320498,0.19956779784507012,0.7804560987127698
12577,96,MIIPS,0.47407804033318524,6000,0.43671493790317084,0.5155496280088054,0.0003168494333696783
12578,96,RIPS,1.3377006608389816,6000,0.0018496579413030628,0.11739369176430536,2.674606409935308
12579,96,MRIPS,0.5857280755113102,6000,0.33752563741008895,0.28442895457903206,0.14767231033727185
12580,96,MRIPS (w/SLOPE),0.5989169318978298,6000,0.3266513943858924,0.3865054564399285,0.021875236382192187
12581,96,AIPS (w/UBT),1.2191123177876522,6000,0.01634456530948242,0.2016403148381228,0.8091627313133687
12582,97,MSIPS,0.20238240203127286,6000,0.7313934373478682,0.19956779784507012,0.7804560987127698
12583,97,MIIPS,0.34917850939227857,6000,0.5627960725180249,0.5155496280088054,0.0003168494333696783
12584,97,RIPS,0.7256195407594235,6000,0.23125622770956114,0.11739369176430536,2.674606409935308
12585,97,MRIPS,0.3686391911314199,6000,0.5421011187745446,0.28442895457903206,0.14767231033727185
12586,97,MRIPS (w/SLOPE),0.34585957518723,6000,0.5663642004594446,0.3865054564399285,0.021875236382192187
12587,97,AIPS (w/UBT),0.5561536481807539,6000,0.3625570935410866,0.2016403148381228,0.8091627313133687
12588,98,MSIPS,0.3065231160097911,6000,0.6095128906577085,0.19956779784507012,0.7804560987127698
12589,98,MIIPS,0.38898841111268967,6000,0.520875880475877,0.5155496280088054,0.0003168494333696783
12590,98,RIPS,0.4214325433889441,6000,0.48791167939334873,0.11739369176430536,2.674606409935308
12591,98,MRIPS,0.42953737810452286,6000,0.479845125677747,0.28442895457903206,0.14767231033727185
12592,98,MRIPS (w/SLOPE),0.4806766019070524,6000,0.43049803778756135,0.3865054564399285,0.021875236382192187
12593,98,AIPS (w/UBT),0.5058305918396057,6000,0.4072077323567437,0.2016403148381228,0.8091627313133687
12594,99,MSIPS,0.5044149903550439,6000,0.40850125197004644,0.19956779784507012,0.7804560987127698
12595,99,MIIPS,0.4047115234876923,6000,0.5047661766109597,0.5155496280088054,0.0003168494333696783
12596,99,RIPS,0.4099417786698717,6000,0.4994634114573447,0.11739369176430536,2.674606409935308
12597,99,MRIPS,0.4890698324249407,6000,0.422654671947898,0.28442895457903206,0.14767231033727185
12598,99,MRIPS (w/SLOPE),0.4126191111823876,6000,0.4967597969879935,0.3865054564399285,0.021875236382192187
12599,99,AIPS (w/UBT),0.4096189457367967,6000,0.499789909174144,0.2016403148381228,0.8091627313133687
12600,100,MSIPS,0.3701369953603414,6000,0.5405243842162831,0.19956779784507012,0.7804560987127698
12601,100,MIIPS,0.3671830668987657,6000,0.5436361783030967,0.5155496280088054,0.0003168494333696783
12602,100,RIPS,0.6525311748359733,6000,0.28427938178336354,0.11739369176430536,2.674606409935308
12603,100,MRIPS,0.4504291637143889,6000,0.45936205982402517,0.28442895457903206,0.14767231033727185
12604,100,MRIPS (w/SLOPE),0.3858408971948821,6000,0.5241311823457031,0.3865054564399285,0.021875236382192187
12605,100,AIPS (w/UBT),0.6951176090536899,6000,0.25271954425367454,0.2016403148381228,0.8091627313133687
12606,101,MSIPS,0.20461508905439516,6000,0.72866397474954,0.19956779784507012,0.7804560987127698
12607,101,MIIPS,0.37609775153776104,6000,0.534272265799639,0.5155496280088054,0.0003168494333696783
12608,101,RIPS,0.33136547521887233,6000,0.5820786912166392,0.11739369176430536,2.674606409935308
12609,101,MRIPS,0.41662676759312783,6000,0.49272651120040145,0.28442895457903206,0.14767231033727185
12610,101,MRIPS (w/SLOPE),0.3529901150687753,6000,0.558712192193932,0.3865054564399285,0.021875236382192187
12611,101,AIPS (w/UBT),0.33425338823564327,6000,0.5789304641113249,0.2016403148381228,0.8091627313133687
12612,102,MSIPS,0.23687481840781083,6000,0.6897959028632071,0.19956779784507012,0.7804560987127698
12613,102,MIIPS,0.39738825866609084,6000,0.5122380190233486,0.5155496280088054,0.0003168494333696783
12614,102,RIPS,0.4599676676105371,6000,0.4501587183166468,0.11739369176430536,2.674606409935308
12615,102,MRIPS,0.4605504743167849,6000,0.44959940915779684,0.28442895457903206,0.14767231033727185
12616,102,MRIPS (w/SLOPE),0.4055462940302429,6000,0.5039179552724988,0.3865054564399285,0.021875236382192187
12617,102,AIPS (w/UBT),0.5690938320048988,6000,0.3514945056274915,0.2016403148381228,0.8091627313133687
12618,103,MSIPS,0.44052561091755427,6000,0.46901616767753807,0.19956779784507012,0.7804560987127698
12619,103,MIIPS,0.3675602649655006,6000,0.543238324353619,0.5155496280088054,0.0003168494333696783
12620,103,RIPS,0.4435363129101702,6000,0.46607067649330436,0.11739369176430536,2.674606409935308
12621,103,MRIPS,0.4188882915726051,6000,0.4904577807709387,0.28442895457903206,0.14767231033727185
12622,103,MRIPS (w/SLOPE),0.4233334616905976,6000,0.4860137038553666,0.3865054564399285,0.021875236382192187
12623,103,AIPS (w/UBT),0.4383480197006783,6000,0.47115237528024795,0.2016403148381228,0.8091627313133687
12624,104,MSIPS,0.5036301243940386,6000,0.40921931478216483,0.19956779784507012,0.7804560987127698
12625,104,MIIPS,0.378218104587992,6000,0.5320570392906481,0.5155496280088054,0.0003168494333696783
12626,104,RIPS,1.25549501529696,6000,0.01036683351589781,0.11739369176430536,2.674606409935308
12627,104,MRIPS,0.6923123030726952,6000,0.2547413768780426,0.28442895457903206,0.14767231033727185
12628,104,MRIPS (w/SLOPE),0.5092112650334567,6000,0.40412690800034284,0.3865054564399285,0.021875236382192187
12629,104,AIPS (w/UBT),0.7064081213057847,6000,0.2446637286890663,0.2016403148381228,0.8091627313133687
12630,105,MSIPS,0.483711770698582,6000,0.42765338844944123,0.19956779784507012,0.7804560987127698
12631,105,MIIPS,0.4141053620754703,6000,0.49526212343191245,0.5155496280088054,0.0003168494333696783
12632,105,RIPS,0.49539074131391664,6000,0.41679546469693085,0.11739369176430536,2.674606409935308
